version,run_id,unique_run_id,agent,task,task_domain,task_id_x,submission_path,submission_csv_path,log_path,domain_agent_x,task_id_y,json_task_id,timestamp_report,grading_output_path,json_filename,score,gold_threshold,silver_threshold,bronze_threshold,median_threshold,any_medal,gold_medal,silver_medal,bronze_medal,above_median,submission_exists,valid_submission,is_lower_better,created_at,leaderboard_percentile,leaderboard_size,beats_human,human_percentile,domain_agent_y,agent_task,rank
v1,2025-08-20T03-56-04-GMT_run-group_biomni,2025-08-20T03-56-04-GMT_run-group_biomni_biomni_Q8EG35-SHEON-Campbell-2022-indels,biomni,proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,proteingym-dms,Q8EG35-SHEON-Campbell-2022-indels,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T03-56-04-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T03-56-04-GMT_run-group_biomni/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_d4597891-c84d-498c-9b04-4d67dd92497b/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T03-56-04-GMT_run-group_biomni/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_d4597891-c84d-498c-9b04-4d67dd92497b/run.log,proteingym-dms_biomni,Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,2025-08-20T04-03-53-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T04-03-53-GMT_individual_reports/proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,0.77702,0.775,0.775,0.775,0.774,True,True,False,False,True,True,True,False,2025-08-20T04:03:53.187681,100.0,3,,,proteingym-dms_biomni,biomni_proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,1.0
v1,2025-08-20T16-37-52-GMT_run-group_biomni,2025-08-20T16-37-52-GMT_run-group_biomni_biomni_Q8EG35-SHEON-Campbell-2022-indels,biomni,proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,proteingym-dms,Q8EG35-SHEON-Campbell-2022-indels,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T16-37-52-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T16-37-52-GMT_run-group_biomni/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_4770eeb0-8b67-485f-b2b0-111800b7a6bf/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T16-37-52-GMT_run-group_biomni/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_4770eeb0-8b67-485f-b2b0-111800b7a6bf/run.log,proteingym-dms_biomni,Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,2025-08-20T16-45-05-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T16-45-05-GMT_individual_reports/proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,0.7229,0.775,0.775,0.775,0.774,False,False,False,False,False,True,True,False,2025-08-20T16:45:05.442988,0.0,3,,,proteingym-dms_biomni,biomni_proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,1.0
v1,2025-08-20T02-02-39-GMT_run-group_biomni,2025-08-20T02-02-39-GMT_run-group_biomni_biomni_Q8EG35-SHEON-Campbell-2022-indels,biomni,proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,proteingym-dms,Q8EG35-SHEON-Campbell-2022-indels,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T02-02-39-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T02-02-39-GMT_run-group_biomni/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_7f10e854-41a5-47be-8e9c-040d9c92dbcd/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T02-02-39-GMT_run-group_biomni/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_7f10e854-41a5-47be-8e9c-040d9c92dbcd/run.log,proteingym-dms_biomni,Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,2025-08-20T02-09-41-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T02-09-41-GMT_individual_reports/proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,0.28347,0.775,0.775,0.775,0.774,False,False,False,False,False,True,True,False,2025-08-20T02:09:41.877361,0.0,3,,,proteingym-dms_biomni,biomni_proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,1.0
v1,2025-08-20T04-23-40-GMT_run-group_biomni,2025-08-20T04-23-40-GMT_run-group_biomni_biomni_Q8EG35-SHEON-Campbell-2022-indels,biomni,proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,proteingym-dms,Q8EG35-SHEON-Campbell-2022-indels,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T04-23-40-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T04-23-40-GMT_run-group_biomni/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_4f74d66b-2548-4a2c-8245-8be823e6ae7c/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T04-23-40-GMT_run-group_biomni/proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels_4f74d66b-2548-4a2c-8245-8be823e6ae7c/run.log,proteingym-dms_biomni,Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,2025-08-20T04-31-54-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels/2025-08-20T04-31-54-GMT_individual_reports/proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,proteingym-dms_Q8EG35_SHEON_Campbell_2022_indels.json,0.7892,0.775,0.775,0.775,0.774,True,True,False,False,True,True,True,False,2025-08-20T04:31:54.314091,100.0,3,,,proteingym-dms_biomni,biomni_proteingym-dms-Q8EG35-SHEON-Campbell-2022-indels,1.0
v1,2025-08-20T16-31-44-GMT_run-group_biomni,2025-08-20T16-31-44-GMT_run-group_biomni_biomni_histopathologic-cancer-detection,biomni,kaggle-histopathologic-cancer-detection,kaggle,histopathologic-cancer-detection,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-44-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-44-GMT_run-group_biomni/kaggle/histopathologic-cancer-detection_6598f83e-1857-4b52-99e1-6c735d23a090/submission/submission.csv,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-44-GMT_run-group_biomni/kaggle/histopathologic-cancer-detection_6598f83e-1857-4b52-99e1-6c735d23a090/run.log,kaggle_biomni,histopathologic-cancer-detection,kaggle/histopathologic-cancer-detection,2025-08-20T16-44-32-GMT_individual_reports,analysis_output/v1/grades/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T16-44-32-GMT_individual_reports/kaggle_histopathologic-cancer-detection.json,kaggle_histopathologic-cancer-detection.json,0.91555,0.9835,0.9798,0.9738,0.9477,False,False,False,False,False,True,True,False,2025-08-20T16:44:32.915249,34.2,1149,False,0.0,kaggle_biomni,biomni_kaggle-histopathologic-cancer-detection,3.0
v1,2025-08-20T16-31-27-GMT_run-group_biomni,2025-08-20T16-31-27-GMT_run-group_biomni_biomni_histopathologic-cancer-detection,biomni,kaggle-histopathologic-cancer-detection,kaggle,histopathologic-cancer-detection,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-27-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-27-GMT_run-group_biomni/kaggle/histopathologic-cancer-detection_fc88b995-04d1-4b85-8895-ff67f5e336e1/submission/submission.csv,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T16-31-27-GMT_run-group_biomni/kaggle/histopathologic-cancer-detection_fc88b995-04d1-4b85-8895-ff67f5e336e1/run.log,kaggle_biomni,histopathologic-cancer-detection,kaggle/histopathologic-cancer-detection,2025-08-20T17-27-27-GMT_individual_reports,analysis_output/v1/grades/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T17-27-27-GMT_individual_reports/kaggle_histopathologic-cancer-detection.json,kaggle_histopathologic-cancer-detection.json,0.87719,0.9835,0.9798,0.9738,0.9477,False,False,False,False,False,True,True,False,2025-08-20T17:27:27.664508,23.6,1149,False,0.0,kaggle_biomni,biomni_kaggle-histopathologic-cancer-detection,3.0
v1,2025-08-20T04-28-57-GMT_run-group_biomni,2025-08-20T04-28-57-GMT_run-group_biomni_biomni_histopathologic-cancer-detection,biomni,kaggle-histopathologic-cancer-detection,kaggle,histopathologic-cancer-detection,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T04-28-57-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T04-28-57-GMT_run-group_biomni/kaggle/histopathologic-cancer-detection_fd0003ec-1ce7-4139-8e1c-b00acc3f1b0b/submission/submission.csv,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T04-28-57-GMT_run-group_biomni/kaggle/histopathologic-cancer-detection_fd0003ec-1ce7-4139-8e1c-b00acc3f1b0b/run.log,kaggle_biomni,histopathologic-cancer-detection,kaggle/histopathologic-cancer-detection,2025-08-20T05-08-20-GMT_individual_reports,analysis_output/v1/grades/biomni/kaggle-histopathologic-cancer-detection/2025-08-20T05-08-20-GMT_individual_reports/kaggle_histopathologic-cancer-detection.json,kaggle_histopathologic-cancer-detection.json,0.62199,0.9835,0.9798,0.9738,0.9477,False,False,False,False,False,True,True,False,2025-08-20T05:08:21.063451,5.3,1149,False,0.0,kaggle_biomni,biomni_kaggle-histopathologic-cancer-detection,3.0
v1,2025-08-21T01-54-35-GMT_run-group_biomni,2025-08-21T01-54-35-GMT_run-group_biomni_biomni_histopathologic-cancer-detection,biomni,kaggle-histopathologic-cancer-detection,kaggle,histopathologic-cancer-detection,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-21T01-54-35-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-21T01-54-35-GMT_run-group_biomni/kaggle/histopathologic-cancer-detection_cc58f0c4-07ba-4c84-b96c-746f42ef5c5d/submission/submission.csv,analysis_output/v1/runs/biomni/kaggle-histopathologic-cancer-detection/2025-08-21T01-54-35-GMT_run-group_biomni/kaggle/histopathologic-cancer-detection_cc58f0c4-07ba-4c84-b96c-746f42ef5c5d/run.log,kaggle_biomni,histopathologic-cancer-detection,kaggle/histopathologic-cancer-detection,2025-08-21T02-27-28-GMT_individual_reports,analysis_output/v1/grades/biomni/kaggle-histopathologic-cancer-detection/2025-08-21T02-27-28-GMT_individual_reports/kaggle_histopathologic-cancer-detection.json,kaggle_histopathologic-cancer-detection.json,0.85798,0.9835,0.9798,0.9738,0.9477,False,False,False,False,False,True,True,False,2025-08-21T02:27:28.930606,20.2,1149,False,0.0,kaggle_biomni,biomni_kaggle-histopathologic-cancer-detection,3.0
v1,2025-08-20T03-56-04-GMT_run-group_biomni,2025-08-20T03-56-04-GMT_run-group_biomni_biomni_SPIKE-SARS2-Starr-2020-binding,biomni,proteingym-dms-SPIKE-SARS2-Starr-2020-binding,proteingym-dms,SPIKE-SARS2-Starr-2020-binding,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T03-56-04-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T03-56-04-GMT_run-group_biomni/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_f4261d9f-23c7-4a03-b2da-e700c0c5cb42/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T03-56-04-GMT_run-group_biomni/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_f4261d9f-23c7-4a03-b2da-e700c0c5cb42/run.log,proteingym-dms_biomni,SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,2025-08-20T04-03-35-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T04-03-35-GMT_individual_reports/proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,0.50291,0.747,0.683,0.44,0.382,True,False,False,True,True,True,True,False,2025-08-20T04:03:36.256336,72.7,11,,,proteingym-dms_biomni,biomni_proteingym-dms-SPIKE-SARS2-Starr-2020-binding,1.0
v1,2025-08-20T16-37-52-GMT_run-group_biomni,2025-08-20T16-37-52-GMT_run-group_biomni_biomni_SPIKE-SARS2-Starr-2020-binding,biomni,proteingym-dms-SPIKE-SARS2-Starr-2020-binding,proteingym-dms,SPIKE-SARS2-Starr-2020-binding,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T16-37-52-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T16-37-52-GMT_run-group_biomni/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_e91a6317-54ae-453a-b4da-8fae7d600aec/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T16-37-52-GMT_run-group_biomni/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_e91a6317-54ae-453a-b4da-8fae7d600aec/run.log,proteingym-dms_biomni,SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,2025-08-20T16-44-35-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T16-44-35-GMT_individual_reports/proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,0.46872,0.747,0.683,0.44,0.382,True,False,False,True,True,True,True,False,2025-08-20T16:44:35.851687,72.7,11,,,proteingym-dms_biomni,biomni_proteingym-dms-SPIKE-SARS2-Starr-2020-binding,1.0
v1,2025-08-20T02-02-39-GMT_run-group_biomni,2025-08-20T02-02-39-GMT_run-group_biomni_biomni_SPIKE-SARS2-Starr-2020-binding,biomni,proteingym-dms-SPIKE-SARS2-Starr-2020-binding,proteingym-dms,SPIKE-SARS2-Starr-2020-binding,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T02-02-39-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T02-02-39-GMT_run-group_biomni/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_b30d8410-7499-4895-8d4b-4a29522436d8/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T02-02-39-GMT_run-group_biomni/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_b30d8410-7499-4895-8d4b-4a29522436d8/run.log,proteingym-dms_biomni,SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,2025-08-20T02-09-22-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T02-09-22-GMT_individual_reports/proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,0.48076,0.747,0.683,0.44,0.382,True,False,False,True,True,True,True,False,2025-08-20T02:09:23.019699,72.7,11,,,proteingym-dms_biomni,biomni_proteingym-dms-SPIKE-SARS2-Starr-2020-binding,1.0
v1,2025-08-20T04-23-37-GMT_run-group_biomni,2025-08-20T04-23-37-GMT_run-group_biomni_biomni_SPIKE-SARS2-Starr-2020-binding,biomni,proteingym-dms-SPIKE-SARS2-Starr-2020-binding,proteingym-dms,SPIKE-SARS2-Starr-2020-binding,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T04-23-37-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T04-23-37-GMT_run-group_biomni/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_1fd1dcdd-da62-4df8-9af2-637a562ec178/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T04-23-37-GMT_run-group_biomni/proteingym-dms/SPIKE_SARS2_Starr_2020_binding_1fd1dcdd-da62-4df8-9af2-637a562ec178/run.log,proteingym-dms_biomni,SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,2025-08-20T04-31-02-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-SPIKE-SARS2-Starr-2020-binding/2025-08-20T04-31-02-GMT_individual_reports/proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,proteingym-dms_SPIKE_SARS2_Starr_2020_binding.json,0.47887,0.747,0.683,0.44,0.382,True,False,False,True,True,True,True,False,2025-08-20T04:31:03.228131,72.7,11,,,proteingym-dms_biomni,biomni_proteingym-dms-SPIKE-SARS2-Starr-2020-binding,1.0
v1,2025-08-20T03-56-04-GMT_run-group_biomni,2025-08-20T03-56-04-GMT_run-group_biomni_biomni_SBI-STAAM-Tsuboyama-2023-2JVG,biomni,proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,proteingym-dms,SBI-STAAM-Tsuboyama-2023-2JVG,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T03-56-04-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T03-56-04-GMT_run-group_biomni/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_da172535-e03d-4a7f-9bd6-fb89b7771c85/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T03-56-04-GMT_run-group_biomni/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_da172535-e03d-4a7f-9bd6-fb89b7771c85/run.log,proteingym-dms_biomni,SBI_STAAM_Tsuboyama_2023_2JVG,proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG,2025-08-20T04-04-06-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T04-04-06-GMT_individual_reports/proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,0.44588,0.809,0.803,0.644,0.585,False,False,False,False,False,True,True,False,2025-08-20T04:04:06.661222,36.4,11,,,proteingym-dms_biomni,biomni_proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,2.0
v1,2025-08-20T16-37-52-GMT_run-group_biomni,2025-08-20T16-37-52-GMT_run-group_biomni_biomni_SBI-STAAM-Tsuboyama-2023-2JVG,biomni,proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,proteingym-dms,SBI-STAAM-Tsuboyama-2023-2JVG,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T16-37-52-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T16-37-52-GMT_run-group_biomni/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_ea4b7f4c-ec18-4f11-8cab-30e433cd3da8/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T16-37-52-GMT_run-group_biomni/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_ea4b7f4c-ec18-4f11-8cab-30e433cd3da8/run.log,proteingym-dms_biomni,SBI_STAAM_Tsuboyama_2023_2JVG,proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG,2025-08-20T16-45-32-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T16-45-32-GMT_individual_reports/proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,0.41608,0.809,0.803,0.644,0.585,False,False,False,False,False,True,True,False,2025-08-20T16:45:32.951371,18.2,11,,,proteingym-dms_biomni,biomni_proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,2.0
v1,2025-08-20T02-02-39-GMT_run-group_biomni,2025-08-20T02-02-39-GMT_run-group_biomni_biomni_SBI-STAAM-Tsuboyama-2023-2JVG,biomni,proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,proteingym-dms,SBI-STAAM-Tsuboyama-2023-2JVG,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T02-02-39-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T02-02-39-GMT_run-group_biomni/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_a70623ff-23a4-4d5c-a979-7193ea0918c4/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T02-02-39-GMT_run-group_biomni/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_a70623ff-23a4-4d5c-a979-7193ea0918c4/run.log,proteingym-dms_biomni,SBI_STAAM_Tsuboyama_2023_2JVG,proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG,2025-08-20T02-10-36-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T02-10-36-GMT_individual_reports/proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,0.40479,0.809,0.803,0.644,0.585,False,False,False,False,False,True,True,False,2025-08-20T02:10:36.943244,18.2,11,,,proteingym-dms_biomni,biomni_proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,2.0
v1,2025-08-20T04-23-37-GMT_run-group_biomni,2025-08-20T04-23-37-GMT_run-group_biomni_biomni_SBI-STAAM-Tsuboyama-2023-2JVG,biomni,proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,proteingym-dms,SBI-STAAM-Tsuboyama-2023-2JVG,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T04-23-37-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T04-23-37-GMT_run-group_biomni/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_628b3dbd-ce4d-4a44-8776-f5dcc901d1b9/submission/submission.csv,analysis_output/v1/runs/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T04-23-37-GMT_run-group_biomni/proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG_628b3dbd-ce4d-4a44-8776-f5dcc901d1b9/run.log,proteingym-dms_biomni,SBI_STAAM_Tsuboyama_2023_2JVG,proteingym-dms/SBI_STAAM_Tsuboyama_2023_2JVG,2025-08-20T04-30-29-GMT_individual_reports,analysis_output/v1/grades/biomni/proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG/2025-08-20T04-30-29-GMT_individual_reports/proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,proteingym-dms_SBI_STAAM_Tsuboyama_2023_2JVG.json,0.38533,0.809,0.803,0.644,0.585,False,False,False,False,False,True,True,False,2025-08-20T04:30:29.990415,9.1,11,,,proteingym-dms_biomni,biomni_proteingym-dms-SBI-STAAM-Tsuboyama-2023-2JVG,2.0
v1,2025-08-20T16-43-47-GMT_run-group_biomni,2025-08-20T16-43-47-GMT_run-group_biomni_biomni_rsna-miccai-brain-tumor-radiogenomic-classification,biomni,kaggle-rsna-miccai-brain-tumor-radiogenomic-classification,kaggle,rsna-miccai-brain-tumor-radiogenomic-classification,analysis_output/v1/runs/biomni/kaggle-rsna-miccai-brain-tumor-radiogenomic-classification/2025-08-20T16-43-47-GMT_run-group_biomni/submission.jsonl,analysis_output/v1/runs/biomni/kaggle-rsna-miccai-brain-tumor-radiogenomic-classification/2025-08-20T16-43-47-GMT_run-group_biomni/kaggle/rsna-miccai-brain-tumor-radiogenomic-classification_27dc18da-4990-49b0-b5c5-d583626353d3/submission/submission.csv,analysis_output/v1/runs/biomni/kaggle-rsna-miccai-brain-tumor-radiogenomic-classification/2025-08-20T16-43-47-GMT_run-group_biomni/kaggle/rsna-miccai-brain-tumor-radiogenomic-classification_27dc18da-4990-49b0-b5c5-d583626353d3/run.log,kaggle_biomni,rsna-miccai-brain-tumor-radiogenomic-classification,kaggle/rsna-miccai-brain-tumor-radiogenomic-classification,2025-08-20T17-58-53-GMT_individual_reports,analysis_output/v1/grades/biomni/kaggle-rsna-miccai-brain-tumor-radiogenomic-classification/2025-08-20T17-58-53-GMT_individual_reports/kaggle_rsna-miccai-brain-tumor-radiogenomic-classification.json,kaggle_rsna-miccai-brain-tumor-radiogenomic-classification.json,0.59647,0.60096,0.5815,0.57449,0.52553,True,False,True,False,True,True,True,False,2025-08-20T17:58:53.140646,98.7,1556,False,0.0,kaggle_biomni,biomni_kaggle-rsna-miccai-brain-tumor-radiogenomic-classification,3.0
